GameID,Teams,Yards,Quarter,Date,Time
2009112205,PIT@KC,0.0,5,2009-11-22,10:07
2009112300,TEN@HOU,0.0,1,2009-11-23,02:27
2009112300,TEN@HOU,0.0,1,2009-11-23,05:05
2009112300,TEN@HOU,0.0,1,2009-11-23,14:03
2009112300,TEN@HOU,11.0,1,2009-11-23,11:34
2009112300,TEN@HOU,0.0,2,2009-11-23,07:02
2009112300,TEN@HOU,0.0,2,2009-11-23,09:19
2009112300,TEN@HOU,-1.0,4,2009-11-23,05:28
2009112300,TEN@HOU,0.0,4,2009-11-23,03:00
2009112300,TEN@HOU,0.0,4,2009-11-23,08:55
2009112601,OAK@DAL,0.0,1,2009-11-26,03:39
2009112602,NYG@DEN,0.0,1,2009-11-26,08:56
2009112601,OAK@DAL,0.0,1,2009-11-26,09:27
2009112601,OAK@DAL,0.0,1,2009-11-26,12:53
2009112602,NYG@DEN,2.0,1,2009-11-26,11:46
2009112601,OAK@DAL,4.0,1,2009-11-26,06:50
2009112601,OAK@DAL,5.0,1,2009-11-26,05:49
2009112602,NYG@DEN,11.0,1,2009-11-26,01:15
2009112602,NYG@DEN,14.0,1,2009-11-26,09:57
2009112602,NYG@DEN,-1.0,2,2009-11-26,01:53
2009112601,OAK@DAL,0.0,2,2009-11-26,04:33
2009112600,GB@DET,1.0,2,2009-11-26,12:01
2009112601,OAK@DAL,6.0,2,2009-11-26,13:22
2009112602,NYG@DEN,15.0,2,2009-11-26,06:23
2009112601,OAK@DAL,21.0,2,2009-11-26,08:35
2009112600,GB@DET,0.0,3,2009-11-26,11:16
2009112601,OAK@DAL,0.0,3,2009-11-26,13:00
2009112601,OAK@DAL,3.0,3,2009-11-26,01:35
2009112602,NYG@DEN,6.0,3,2009-11-26,05:27
2009112600,GB@DET,0.0,4,2009-11-26,00:21
2009112602,NYG@DEN,0.0,4,2009-11-26,01:50
2009112600,GB@DET,0.0,4,2009-11-26,04:04
2009112601,OAK@DAL,0.0,4,2009-11-26,04:52
2009112601,OAK@DAL,0.0,4,2009-11-26,08:26
2009112601,OAK@DAL,0.0,4,2009-11-26,15:00
2009112601,OAK@DAL,2.0,4,2009-11-26,09:56
2009112601,OAK@DAL,5.0,4,2009-11-26,11:43
2009112600,GB@DET,7.0,4,2009-11-26,14:52
2009112600,GB@DET,14.0,4,2009-11-26,12:35
2009112905,CAR@NYJ,0.0,1,2009-11-29,01:22
2009112910,JAC@SF,0.0,1,2009-11-29,02:36
2009112911,PIT@BAL,0.0,1,2009-11-29,02:55
2009112900,TB@ATL,0.0,1,2009-11-29,03:17
2009112909,KC@SD,0.0,1,2009-11-29,03:36
2009112904,CHI@MIN,0.0,1,2009-11-29,06:59
2009112910,JAC@SF,0.0,1,2009-11-29,07:21
2009112908,ARI@TEN,0.0,1,2009-11-29,07:31
2009112904,CHI@MIN,0.0,1,2009-11-29,08:47
2009112904,CHI@MIN,0.0,1,2009-11-29,09:39
2009112900,TB@ATL,0.0,1,2009-11-29,10:35
2009112909,KC@SD,0.0,1,2009-11-29,11:59
2009112902,CLE@CIN,0.0,1,2009-11-29,12:03
2009112901,MIA@BUF,0.0,1,2009-11-29,13:33
2009112909,KC@SD,0.0,1,2009-11-29,14:09
2009112910,JAC@SF,2.0,1,2009-11-29,05:38
2009112907,SEA@STL,2.0,1,2009-11-29,06:48
2009112909,KC@SD,2.0,1,2009-11-29,10:42
2009112900,TB@ATL,4.0,1,2009-11-29,00:23
2009112903,IND@HOU,4.0,1,2009-11-29,06:10
2009112911,PIT@BAL,7.0,1,2009-11-29,04:23
2009112907,SEA@STL,8.0,1,2009-11-29,13:51
2009112902,CLE@CIN,9.0,1,2009-11-29,01:01
2009112908,ARI@TEN,10.0,1,2009-11-29,13:36
2009112905,CAR@NYJ,14.0,1,2009-11-29,06:47
2009112911,PIT@BAL,17.0,1,2009-11-29,13:26
2009112906,WAS@PHI,29.0,1,2009-11-29,06:22
2009112910,JAC@SF,42.0,1,2009-11-29,00:24
2009112908,ARI@TEN,-1.0,2,2009-11-29,08:04
2009112901,MIA@BUF,0.0,2,2009-11-29,00:18
2009112909,KC@SD,0.0,2,2009-11-29,00:31
2009112901,MIA@BUF,0.0,2,2009-11-29,01:47
2009112900,TB@ATL,0.0,2,2009-11-29,03:59
2009112905,CAR@NYJ,0.0,2,2009-11-29,04:42
2009112911,PIT@BAL,0.0,2,2009-11-29,04:49
2009112906,WAS@PHI,0.0,2,2009-11-29,05:00
2009112910,JAC@SF,0.0,2,2009-11-29,07:17
2009112901,MIA@BUF,0.0,2,2009-11-29,07:35
2009112907,SEA@STL,0.0,2,2009-11-29,07:54
2009112902,CLE@CIN,0.0,2,2009-11-29,07:56
2009112902,CLE@CIN,0.0,2,2009-11-29,08:54
2009112906,WAS@PHI,0.0,2,2009-11-29,09:12
2009112900,TB@ATL,0.0,2,2009-11-29,09:25
2009112906,WAS@PHI,0.0,2,2009-11-29,09:59
2009112908,ARI@TEN,0.0,2,2009-11-29,11:20
2009112907,SEA@STL,0.0,2,2009-11-29,12:14
2009112902,CLE@CIN,0.0,2,2009-11-29,13:56
2009112909,KC@SD,0.0,2,2009-11-29,14:13
2009112904,CHI@MIN,4.0,2,2009-11-29,01:56
2009112907,SEA@STL,6.0,2,2009-11-29,05:51
2009112910,JAC@SF,6.0,2,2009-11-29,08:07
2009112911,PIT@BAL,7.0,2,2009-11-29,11:41
2009112902,CLE@CIN,8.0,2,2009-11-29,00:30
2009112902,CLE@CIN,11.0,2,2009-11-29,11:17
2009112901,MIA@BUF,12.0,2,2009-11-29,11:22
2009112910,JAC@SF,13.0,2,2009-11-29,04:11
2009112905,CAR@NYJ,37.0,2,2009-11-29,15:00
2009112905,CAR@NYJ,0.0,3,2009-11-29,00:55
2009112906,WAS@PHI,0.0,3,2009-11-29,01:38
2009112908,ARI@TEN,0.0,3,2009-11-29,01:51
2009112906,WAS@PHI,0.0,3,2009-11-29,02:34
2009112905,CAR@NYJ,0.0,3,2009-11-29,03:59
2009112908,ARI@TEN,0.0,3,2009-11-29,04:06
2009112911,PIT@BAL,0.0,3,2009-11-29,04:15
2009112903,IND@HOU,0.0,3,2009-11-29,05:00
2009112900,TB@ATL,0.0,3,2009-11-29,05:10
2009112904,CHI@MIN,0.0,3,2009-11-29,06:20
2009112906,WAS@PHI,0.0,3,2009-11-29,06:59
2009112905,CAR@NYJ,0.0,3,2009-11-29,07:47
2009112908,ARI@TEN,0.0,3,2009-11-29,09:49
2009112902,CLE@CIN,0.0,3,2009-11-29,10:38
2009112907,SEA@STL,0.0,3,2009-11-29,10:58
2009112911,PIT@BAL,0.0,3,2009-11-29,12:42
2009112900,TB@ATL,0.0,3,2009-11-29,12:56
2009112906,WAS@PHI,1.0,3,2009-11-29,13:40
2009112903,IND@HOU,4.0,3,2009-11-29,07:03
2009112911,PIT@BAL,7.0,3,2009-11-29,06:12
2009112907,SEA@STL,10.0,3,2009-11-29,01:29
2009112907,SEA@STL,12.0,3,2009-11-29,12:31
2009112911,PIT@BAL,14.0,3,2009-11-29,11:02
2009112906,WAS@PHI,-2.0,4,2009-11-29,14:31
2009112905,CAR@NYJ,0.0,4,2009-11-29,00:50
2009112908,ARI@TEN,0.0,4,2009-11-29,02:49
2009112907,SEA@STL,0.0,4,2009-11-29,02:59
2009112902,CLE@CIN,0.0,4,2009-11-29,03:13
2009112909,KC@SD,0.0,4,2009-11-29,03:40
2009112904,CHI@MIN,0.0,4,2009-11-29,05:31
2009112906,WAS@PHI,0.0,4,2009-11-29,05:43
2009112908,ARI@TEN,0.0,4,2009-11-29,06:07
2009112902,CLE@CIN,0.0,4,2009-11-29,06:49
2009112901,MIA@BUF,0.0,4,2009-11-29,07:11
2009112908,ARI@TEN,0.0,4,2009-11-29,09:43
2009112902,CLE@CIN,0.0,4,2009-11-29,10:19
2009112900,TB@ATL,0.0,4,2009-11-29,10:59
2009112904,CHI@MIN,0.0,4,2009-11-29,11:51
2009112902,CLE@CIN,0.0,4,2009-11-29,13:13
2009112910,JAC@SF,0.0,4,2009-11-29,13:15
2009112900,TB@ATL,0.0,4,2009-11-29,15:00
2009112911,PIT@BAL,1.0,4,2009-11-29,14:50
2009112903,IND@HOU,7.0,4,2009-11-29,11:29
2009112902,CLE@CIN,9.0,4,2009-11-29,08:48
2009112902,CLE@CIN,12.0,4,2009-11-29,04:01
2009112901,MIA@BUF,12.0,4,2009-11-29,06:10
2009112905,CAR@NYJ,13.0,4,2009-11-29,09:00
2009112905,CAR@NYJ,18.0,4,2009-11-29,07:59
2009112900,TB@ATL,18.0,4,2009-11-29,08:37
2009112910,JAC@SF,19.0,4,2009-11-29,04:21
2009112900,TB@ATL,21.0,4,2009-11-29,14:01
2009112907,SEA@STL,29.0,4,2009-11-29,12:36
2009112911,PIT@BAL,34.0,4,2009-11-29,12:35
2009112911,PIT@BAL,43.0,4,2009-11-29,01:29
2009112911,PIT@BAL,0.0,5,2009-11-29,11:46
2009112911,PIT@BAL,0.0,5,2009-11-29,12:07
2009113000,NE@NO,41.0,1,2009-11-30,01:28
2009113000,NE@NO,11.0,2,2009-11-30,10:13
2009113000,NE@NO,-5.0,4,2009-11-30,13:21
2009113000,NE@NO,0.0,4,2009-11-30,02:00
2009113000,NE@NO,0.0,4,2009-11-30,04:05
2009113000,NE@NO,0.0,4,2009-11-30,14:56
2009120300,NYJ@BUF,0.0,1,2009-12-03,09:09
2009120300,NYJ@BUF,7.0,1,2009-12-03,02:12
2009120300,NYJ@BUF,11.0,1,2009-12-03,00:51
2009120300,NYJ@BUF,12.0,1,2009-12-03,07:36
2009120300,NYJ@BUF,0.0,2,2009-12-03,03:49
2009120300,NYJ@BUF,0.0,3,2009-12-03,05:55
2009120300,NYJ@BUF,0.0,3,2009-12-03,10:48
2009120300,NYJ@BUF,0.0,3,2009-12-03,13:33
2009120300,NYJ@BUF,12.0,3,2009-12-03,05:00
2009120300,NYJ@BUF,0.0,4,2009-12-03,02:39
2009120300,NYJ@BUF,0.0,4,2009-12-03,09:15
2009120300,NYJ@BUF,0.0,4,2009-12-03,11:48
2009120300,NYJ@BUF,1.0,4,2009-12-03,13:19
2009120300,NYJ@BUF,17.0,4,2009-12-03,11:20
2009120605,HOU@JAC,0.0,1,2009-12-06,00:35
2009120602,STL@CHI,0.0,1,2009-12-06,00:35
2009120604,TEN@IND,0.0,1,2009-12-06,00:47
2009120612,SF@SEA,0.0,1,2009-12-06,00:53
2009120611,DAL@NYG,0.0,1,2009-12-06,01:05
2009120610,MIN@ARI,0.0,1,2009-12-06,02:45
2009120601,TB@CAR,0.0,1,2009-12-06,02:47
2009120600,PHI@ATL,0.0,1,2009-12-06,03:20
2009120607,OAK@PIT,0.0,1,2009-12-06,04:54
2009120611,DAL@NYG,0.0,1,2009-12-06,05:33
2009120604,TEN@IND,0.0,1,2009-12-06,05:48
2009120610,MIN@ARI,0.0,1,2009-12-06,06:13
2009120608,NO@WAS,0.0,1,2009-12-06,06:26
2009120613,NE@MIA,0.0,1,2009-12-06,06:52
2009120602,STL@CHI,0.0,1,2009-12-06,07:00
2009120607,OAK@PIT,0.0,1,2009-12-06,07:04
2009120611,DAL@NYG,0.0,1,2009-12-06,09:10
2009120603,DET@CIN,0.0,1,2009-12-06,11:25
2009120602,STL@CHI,0.0,1,2009-12-06,12:04
2009120608,NO@WAS,0.0,1,2009-12-06,13:02
2009120612,SF@SEA,0.0,1,2009-12-06,13:19
2009120603,DET@CIN,3.0,1,2009-12-06,01:34
2009120612,SF@SEA,3.0,1,2009-12-06,14:11
2009120605,HOU@JAC,5.0,1,2009-12-06,02:45
2009120612,SF@SEA,8.0,1,2009-12-06,08:38
2009120611,DAL@NYG,10.0,1,2009-12-06,02:31
2009120605,HOU@JAC,12.0,1,2009-12-06,04:42
2009120603,DET@CIN,14.0,1,2009-12-06,08:37
2009120601,TB@CAR,16.0,1,2009-12-06,01:13
2009120606,DEN@KC,21.0,1,2009-12-06,11:00
2009120603,DET@CIN,25.0,1,2009-12-06,13:01
2009120600,PHI@ATL,27.0,1,2009-12-06,14:09
2009120610,MIN@ARI,64.0,1,2009-12-06,05:11
2009120608,NO@WAS,-2.0,2,2009-12-06,10:15
2009120607,OAK@PIT,0.0,2,2009-12-06,00:14
2009120610,MIN@ARI,0.0,2,2009-12-06,00:24
2009120612,SF@SEA,0.0,2,2009-12-06,01:11
2009120603,DET@CIN,0.0,2,2009-12-06,01:19
2009120608,NO@WAS,0.0,2,2009-12-06,01:43
2009120603,DET@CIN,0.0,2,2009-12-06,02:18
2009120609,SD@CLE,0.0,2,2009-12-06,02:42
2009120607,OAK@PIT,0.0,2,2009-12-06,03:09
2009120607,OAK@PIT,0.0,2,2009-12-06,05:14
2009120612,SF@SEA,0.0,2,2009-12-06,05:38
2009120600,PHI@ATL,0.0,2,2009-12-06,06:46
2009120613,NE@MIA,0.0,2,2009-12-06,08:46
2009120604,TEN@IND,0.0,2,2009-12-06,09:54
2009120605,HOU@JAC,0.0,2,2009-12-06,09:57
2009120610,MIN@ARI,0.0,2,2009-12-06,10:13
2009120603,DET@CIN,0.0,2,2009-12-06,10:28
2009120602,STL@CHI,0.0,2,2009-12-06,10:44
2009120606,DEN@KC,0.0,2,2009-12-06,11:43
2009120602,STL@CHI,0.0,2,2009-12-06,11:47
2009120600,PHI@ATL,0.0,2,2009-12-06,13:02
2009120601,TB@CAR,1.0,2,2009-12-06,01:17
2009120612,SF@SEA,2.0,2,2009-12-06,00:46
2009120600,PHI@ATL,2.0,2,2009-12-06,09:38
2009120606,DEN@KC,5.0,2,2009-12-06,03:58
2009120606,DEN@KC,6.0,2,2009-12-06,05:36
2009120600,PHI@ATL,6.0,2,2009-12-06,11:01
2009120610,MIN@ARI,7.0,2,2009-12-06,08:45
2009120612,SF@SEA,9.0,2,2009-12-06,04:12
2009120606,DEN@KC,13.0,2,2009-12-06,12:42
2009120606,DEN@KC,14.0,2,2009-12-06,02:48
2009120600,PHI@ATL,14.0,2,2009-12-06,05:32
2009120602,STL@CHI,15.0,2,2009-12-06,13:30
2009120601,TB@CAR,30.0,2,2009-12-06,08:05
2009120606,DEN@KC,-4.0,3,2009-12-06,01:04
2009120602,STL@CHI,-3.0,3,2009-12-06,14:08
2009120612,SF@SEA,-1.0,3,2009-12-06,03:35
2009120609,SD@CLE,-1.0,3,2009-12-06,09:30
2009120613,NE@MIA,0.0,3,2009-12-06,00:08
2009120613,NE@MIA,0.0,3,2009-12-06,00:21
2009120602,STL@CHI,0.0,3,2009-12-06,00:23
2009120611,DAL@NYG,0.0,3,2009-12-06,01:28
2009120605,HOU@JAC,0.0,3,2009-12-06,02:28
2009120603,DET@CIN,0.0,3,2009-12-06,03:18
2009120606,DEN@KC,0.0,3,2009-12-06,03:38
2009120609,SD@CLE,0.0,3,2009-12-06,04:23
2009120601,TB@CAR,0.0,3,2009-12-06,04:34
2009120607,OAK@PIT,0.0,3,2009-12-06,05:35
2009120607,OAK@PIT,0.0,3,2009-12-06,07:12
2009120612,SF@SEA,0.0,3,2009-12-06,07:59
2009120611,DAL@NYG,0.0,3,2009-12-06,08:09
2009120607,OAK@PIT,0.0,3,2009-12-06,11:16
2009120604,TEN@IND,0.0,3,2009-12-06,12:51
2009120605,HOU@JAC,0.0,3,2009-12-06,13:06
2009120612,SF@SEA,2.0,3,2009-12-06,09:40
2009120611,DAL@NYG,6.0,3,2009-12-06,09:54
2009120612,SF@SEA,7.0,3,2009-12-06,05:02
2009120606,DEN@KC,7.0,3,2009-12-06,05:12
2009120612,SF@SEA,8.0,3,2009-12-06,01:57
2009120601,TB@CAR,8.0,3,2009-12-06,02:25
2009120613,NE@MIA,10.0,3,2009-12-06,08:58
2009120602,STL@CHI,10.0,3,2009-12-06,12:08
2009120613,NE@MIA,12.0,3,2009-12-06,12:56
2009120612,SF@SEA,12.0,3,2009-12-06,13:24
2009120603,DET@CIN,15.0,3,2009-12-06,06:23
2009120612,SF@SEA,31.0,3,2009-12-06,11:53
2009120601,TB@CAR,-3.0,4,2009-12-06,03:12
2009120605,HOU@JAC,-1.0,4,2009-12-06,07:37
2009120612,SF@SEA,0.0,4,2009-12-06,00:57
2009120611,DAL@NYG,0.0,4,2009-12-06,02:33
2009120602,STL@CHI,0.0,4,2009-12-06,03:42
2009120602,STL@CHI,0.0,4,2009-12-06,05:58
2009120600,PHI@ATL,0.0,4,2009-12-06,06:18
2009120602,STL@CHI,0.0,4,2009-12-06,08:43
2009120610,MIN@ARI,0.0,4,2009-12-06,10:02
2009120612,SF@SEA,0.0,4,2009-12-06,13:16
2009120610,MIN@ARI,0.0,4,2009-12-06,13:57
2009120611,DAL@NYG,0.0,4,2009-12-06,14:54
2009120610,MIN@ARI,2.0,4,2009-12-06,12:21
2009120613,NE@MIA,4.0,4,2009-12-06,13:14
2009120613,NE@MIA,5.0,4,2009-12-06,09:23
2009120600,PHI@ATL,5.0,4,2009-12-06,11:38
2009120613,NE@MIA,7.0,4,2009-12-06,03:55
2009120605,HOU@JAC,9.0,4,2009-12-06,12:40
2009120604,TEN@IND,9.0,4,2009-12-06,15:00
2009120613,NE@MIA,12.0,4,2009-12-06,07:46
2009120613,NE@MIA,12.0,4,2009-12-06,13:04
2009120602,STL@CHI,13.0,4,2009-12-06,02:00
2009120603,DET@CIN,18.0,4,2009-12-06,03:10
2009120612,SF@SEA,21.0,4,2009-12-06,00:34
2009120602,STL@CHI,30.0,4,2009-12-06,14:15
2009120606,DEN@KC,39.0,4,2009-12-06,11:43
2009120611,DAL@NYG,79.0,4,2009-12-06,05:58
2009120700,BAL@GB,0.0,1,2009-12-07,00:14
2009120700,BAL@GB,0.0,2,2009-12-07,02:56
2009120700,BAL@GB,0.0,2,2009-12-07,09:57
2009120700,BAL@GB,0.0,2,2009-12-07,11:55
2009120700,BAL@GB,0.0,2,2009-12-07,14:12
2009120700,BAL@GB,8.0,3,2009-12-07,12:21
2009120700,BAL@GB,6.0,4,2009-12-07,07:12
2009120700,BAL@GB,8.0,4,2009-12-07,13:00
2009121000,PIT@CLE,0.0,1,2009-12-10,07:17
2009121000,PIT@CLE,0.0,1,2009-12-10,10:37
2009121000,PIT@CLE,0.0,1,2009-12-10,12:29
2009121000,PIT@CLE,55.0,1,2009-12-10,05:21
2009121000,PIT@CLE,0.0,2,2009-12-10,04:27
2009121000,PIT@CLE,0.0,2,2009-12-10,10:25
2009121000,PIT@CLE,0.0,2,2009-12-10,12:04
2009121000,PIT@CLE,0.0,2,2009-12-10,14:36
2009121000,PIT@CLE,0.0,3,2009-12-10,04:02
2009121000,PIT@CLE,0.0,3,2009-12-10,07:08
2009121000,PIT@CLE,0.0,3,2009-12-10,10:32
2009121000,PIT@CLE,6.0,3,2009-12-10,05:40
2009121000,PIT@CLE,0.0,4,2009-12-10,06:24
2009121000,PIT@CLE,0.0,4,2009-12-10,11:39
2009121000,PIT@CLE,3.0,4,2009-12-10,00:08
2009121000,PIT@CLE,3.0,4,2009-12-10,14:17
2009121304,DEN@IND,0.0,1,2009-12-13,01:06
2009121310,STL@TEN,0.0,1,2009-12-13,01:09
2009121303,SEA@HOU,0.0,1,2009-12-13,01:17
2009121313,PHI@NYG,0.0,1,2009-12-13,01:28
2009121309,NYJ@TB,0.0,1,2009-12-13,01:43
2009121312,SD@DAL,0.0,1,2009-12-13,02:23
2009121307,CIN@MIN,0.0,1,2009-12-13,03:57
2009121301,DET@BAL,0.0,1,2009-12-13,05:25
2009121311,WAS@OAK,0.0,1,2009-12-13,05:40
2009121311,WAS@OAK,0.0,1,2009-12-13,06:33
2009121306,BUF@KC,0.0,1,2009-12-13,07:16
2009121308,CAR@NE,0.0,1,2009-12-13,07:35
2009121307,CIN@MIN,0.0,1,2009-12-13,08:31
2009121310,STL@TEN,0.0,1,2009-12-13,09:46
2009121307,CIN@MIN,0.0,1,2009-12-13,10:58
2009121308,CAR@NE,0.0,1,2009-12-13,11:02
2009121305,MIA@JAC,0.0,1,2009-12-13,11:37
2009121306,BUF@KC,0.0,1,2009-12-13,11:54
2009121311,WAS@OAK,0.0,1,2009-12-13,11:56
2009121301,DET@BAL,0.0,1,2009-12-13,13:10
2009121306,BUF@KC,0.0,1,2009-12-13,13:23
2009121307,CIN@MIN,1.0,1,2009-12-13,11:45
2009121305,MIA@JAC,2.0,1,2009-12-13,09:30
2009121302,GB@CHI,2.0,1,2009-12-13,09:48
2009121305,MIA@JAC,3.0,1,2009-12-13,01:07
2009121303,SEA@HOU,4.0,1,2009-12-13,08:01
2009121308,CAR@NE,8.0,1,2009-12-13,05:02
2009121310,STL@TEN,8.0,1,2009-12-13,05:31
2009121309,NYJ@TB,8.0,1,2009-12-13,11:24
2009121310,STL@TEN,8.0,1,2009-12-13,11:47
2009121311,WAS@OAK,9.0,1,2009-12-13,09:54
2009121302,GB@CHI,11.0,1,2009-12-13,13:36
2009121301,DET@BAL,12.0,1,2009-12-13,04:04
2009121304,DEN@IND,12.0,1,2009-12-13,07:40
2009121308,CAR@NE,13.0,1,2009-12-13,14:06
2009121309,NYJ@TB,21.0,1,2009-12-13,03:19
2009121303,SEA@HOU,22.0,1,2009-12-13,13:41
2009121312,SD@DAL,0.0,2,2009-12-13,00:13
2009121304,DEN@IND,0.0,2,2009-12-13,01:51
2009121311,WAS@OAK,0.0,2,2009-12-13,01:56
2009121309,NYJ@TB,0.0,2,2009-12-13,05:21
2009121306,BUF@KC,0.0,2,2009-12-13,05:38
2009121311,WAS@OAK,0.0,2,2009-12-13,05:38
2009121308,CAR@NE,0.0,2,2009-12-13,07:41
2009121302,GB@CHI,0.0,2,2009-12-13,08:18
2009121303,SEA@HOU,0.0,2,2009-12-13,10:13
2009121310,STL@TEN,0.0,2,2009-12-13,10:19
2009121309,NYJ@TB,0.0,2,2009-12-13,10:51
2009121308,CAR@NE,0.0,2,2009-12-13,11:14
2009121309,NYJ@TB,0.0,2,2009-12-13,12:13
2009121310,STL@TEN,0.0,2,2009-12-13,12:27
2009121301,DET@BAL,0.0,2,2009-12-13,13:23
2009121308,CAR@NE,5.0,2,2009-12-13,08:32
2009121302,GB@CHI,5.0,2,2009-12-13,12:07
2009121304,DEN@IND,7.0,2,2009-12-13,13:13
2009121311,WAS@OAK,9.0,2,2009-12-13,04:27
2009121310,STL@TEN,9.0,2,2009-12-13,08:26
2009121309,NYJ@TB,9.0,2,2009-12-13,15:00
2009121305,MIA@JAC,10.0,2,2009-12-13,00:34
2009121308,CAR@NE,17.0,2,2009-12-13,12:45
2009121307,CIN@MIN,18.0,2,2009-12-13,11:43
2009121309,NYJ@TB,19.0,2,2009-12-13,01:23
2009121300,NO@ATL,23.0,2,2009-12-13,07:37
2009121313,PHI@NYG,72.0,2,2009-12-13,04:27
2009121303,SEA@HOU,-5.0,3,2009-12-13,11:41
2009121302,GB@CHI,-3.0,3,2009-12-13,00:27
2009121306,BUF@KC,0.0,3,2009-12-13,00:08
2009121305,MIA@JAC,0.0,3,2009-12-13,01:54
2009121311,WAS@OAK,0.0,3,2009-12-13,02:30
2009121309,NYJ@TB,0.0,3,2009-12-13,03:13
2009121301,DET@BAL,0.0,3,2009-12-13,03:16
2009121300,NO@ATL,0.0,3,2009-12-13,03:26
2009121304,DEN@IND,0.0,3,2009-12-13,03:42
2009121307,CIN@MIN,0.0,3,2009-12-13,03:51
2009121302,GB@CHI,0.0,3,2009-12-13,06:12
2009121312,SD@DAL,0.0,3,2009-12-13,07:22
2009121308,CAR@NE,0.0,3,2009-12-13,08:35
2009121304,DEN@IND,0.0,3,2009-12-13,09:19
2009121306,BUF@KC,0.0,3,2009-12-13,09:19
2009121312,SD@DAL,0.0,3,2009-12-13,10:43
2009121310,STL@TEN,0.0,3,2009-12-13,10:50
2009121309,NYJ@TB,0.0,3,2009-12-13,12:21
2009121303,SEA@HOU,0.0,3,2009-12-13,12:38
2009121306,BUF@KC,0.0,3,2009-12-13,12:48
2009121304,DEN@IND,0.0,3,2009-12-13,13:48
2009121304,DEN@IND,5.0,3,2009-12-13,12:55
2009121310,STL@TEN,6.0,3,2009-12-13,12:52
2009121313,PHI@NYG,7.0,3,2009-12-13,01:27
2009121305,MIA@JAC,7.0,3,2009-12-13,02:46
2009121309,NYJ@TB,9.0,3,2009-12-13,13:24
2009121303,SEA@HOU,10.0,3,2009-12-13,04:02
2009121311,WAS@OAK,10.0,3,2009-12-13,13:51
2009121305,MIA@JAC,11.0,3,2009-12-13,13:50
2009121313,PHI@NYG,12.0,3,2009-12-13,06:44
2009121312,SD@DAL,14.0,3,2009-12-13,09:41
2009121301,DET@BAL,19.0,3,2009-12-13,07:35
2009121311,WAS@OAK,19.0,3,2009-12-13,07:36
2009121313,PHI@NYG,20.0,3,2009-12-13,02:56
2009121303,SEA@HOU,20.0,3,2009-12-13,10:04
2009121304,DEN@IND,-2.0,4,2009-12-13,14:37
2009121305,MIA@JAC,0.0,4,2009-12-13,00:24
2009121313,PHI@NYG,0.0,4,2009-12-13,00:36
2009121303,SEA@HOU,0.0,4,2009-12-13,01:06
2009121306,BUF@KC,0.0,4,2009-12-13,01:07
2009121310,STL@TEN,0.0,4,2009-12-13,02:23
2009121305,MIA@JAC,0.0,4,2009-12-13,03:39
2009121302,GB@CHI,0.0,4,2009-12-13,04:13
2009121308,CAR@NE,0.0,4,2009-12-13,04:30
2009121303,SEA@HOU,0.0,4,2009-12-13,04:53
2009121309,NYJ@TB,0.0,4,2009-12-13,04:54
2009121305,MIA@JAC,0.0,4,2009-12-13,06:30
2009121311,WAS@OAK,0.0,4,2009-12-13,07:54
2009121301,DET@BAL,0.0,4,2009-12-13,09:47
2009121302,GB@CHI,0.0,4,2009-12-13,09:48
2009121306,BUF@KC,0.0,4,2009-12-13,13:23
2009121313,PHI@NYG,0.0,4,2009-12-13,13:24
2009121305,MIA@JAC,0.0,4,2009-12-13,13:43
2009121302,GB@CHI,2.0,4,2009-12-13,02:19
2009121308,CAR@NE,4.0,4,2009-12-13,06:03
2009121312,SD@DAL,4.0,4,2009-12-13,09:23
2009121303,SEA@HOU,5.0,4,2009-12-13,08:18
2009121307,CIN@MIN,6.0,4,2009-12-13,11:41
2009121307,CIN@MIN,7.0,4,2009-12-13,02:40
2009121309,NYJ@TB,12.0,4,2009-12-13,02:34
2009121305,MIA@JAC,12.0,4,2009-12-13,11:44
2009121307,CIN@MIN,19.0,4,2009-12-13,09:51
2009121307,CIN@MIN,23.0,4,2009-12-13,10:05
2009121400,ARI@SF,0.0,1,2009-12-14,04:54
2009121400,ARI@SF,0.0,1,2009-12-14,08:08
2009121400,ARI@SF,-1.0,2,2009-12-14,10:04
2009121400,ARI@SF,2.0,2,2009-12-14,10:20
2009121400,ARI@SF,6.0,2,2009-12-14,08:25
2009121400,ARI@SF,-2.0,3,2009-12-14,08:06
2009121400,ARI@SF,3.0,3,2009-12-14,10:07
2009121400,ARI@SF,0.0,4,2009-12-14,02:50
2009121400,ARI@SF,0.0,4,2009-12-14,11:52
2009121700,IND@JAC,0.0,4,2009-12-17,12:28
2009121700,IND@JAC,0.0,4,2009-12-17,14:53
2009121700,IND@JAC,4.0,4,2009-12-17,02:42
2009121700,IND@JAC,4.0,4,2009-12-17,06:17
2009121700,IND@JAC,6.0,4,2009-12-17,07:45
2009121700,IND@JAC,11.0,4,2009-12-17,02:16
2009121900,DAL@NO,0.0,1,2009-12-19,03:22
2009121900,DAL@NO,7.0,1,2009-12-19,13:10
2009121900,DAL@NO,28.0,1,2009-12-19,09:59
2009121900,DAL@NO,0.0,2,2009-12-19,01:30
2009121900,DAL@NO,0.0,2,2009-12-19,12:14
2009121900,DAL@NO,4.0,2,2009-12-19,04:06
2009121900,DAL@NO,0.0,3,2009-12-19,00:46
2009121900,DAL@NO,0.0,3,2009-12-19,06:13
